Артикул;Отдел;Наименование товара;Ед изм;Количество в упаковке;Поставщик
1;Молоко;Сливки 35% для взбивания;литр;0,5;Молокозавод №1
2;Молоко;Молоко безлактозное;литр;0,5;Экопродукты
3;Молоко;Кефир 3,2%;литр;1;Молокозавод №2
4;Бакалея;Соль каменная помол №1;кг;1;Продбаза
5;Бакалея;Сахар песок белый;кг;1;"""Чай-кофе-сахар"""
6;Мясная гастрономия;Колбаса краковская;кг;0,5;Мясокомбинат
7;Бакалея;Соль поваренная Экстра;кг;1;Продбаза
8;Бакалея;Хлопья овсяные Геркулес;кг;0,5;Продбаза
9;Молоко;Молоко овсяное;литр;0,5;Экопродукты
10;Мясная гастрономия;Колбаса вареная любительская;кг;0,5;Мясокомбинат
11;Мясная гастрономия;Ветчина в оболочке;кг;0,5;Мясокомбинат
12;Мясная гастрономия;Сосиски куриные;кг;0,5;Мясокомбинат
13;Бакалея;Макароны перья;кг;0,5;Макаронная фабрика
14;Мясная гастрономия;Сосиски молочные;кг;0,5;Мясокомбинат
15;Бакалея;Горох желтый колотый;кг;1;Продбаза
16;Мясная гастрономия;Грудинка копченая;кг;0,5;Мясокомбинат
17;Бакалея;Чай зеленый ;кг;0,2;"""Чай-кофе-сахар"""
18;Молоко;Молоко ультрапастеризованное;литр;1;Молокозавод №1
19;Бакалея;Кофе молотый;кг;0,2;"""Чай-кофе-сахар"""
20;Молоко;Масло сливочное крестьянское;кг;0,2;Молокозавод №1
21;Мясная гастрономия;Сардельки;кг;0,5;Мясокомбинат
22;Бакалея;Фунчоза;кг;0,5;Экопродукты
23;Мясная гастрономия;Бекон сырокопченый;кг;0,5;Мясокомбинат
24;Бакалея;Чай черный индийский;кг;0,2;"""Чай-кофе-сахар"""
25;Бакалея;Бурый рис;кг;1;Продбаза
26;Молоко;Яйцо диетическое;шт;10;Птицеферма
27;Мясная гастрономия;Колбаса ливерная ;кг;0,5;Мясокомбинат
28;Молоко;Сливки 10%;литр;0,2;Молокозавод №1
29;Молоко;Молоко детское с 8 месяцев;литр;0,2;Молокозавод №1
30;Молоко;Молоко кокосовое;литр;0,5;Экопродукты
31;Бакалея;Мука хлебопекарная в\с;кг;1;Мелькомбинат
32;Молоко;Сметана 15%;литр;0,3;Молокозавод №2
33;Молоко;Ряженка термостатная;литр;0,5;Молокозавод №2
34;Бакалея;Крупа гречневая ядрица;кг;1;Продбаза
35;Бакалея;Макароны вермишель;кг;0,5;Макаронная фабрика
36;Мясная гастрономия;Сервелат варенокопченый;кг;0,5;Мясокомбинат
37;Бакалея;Хлопья 4 злака;кг;0,5;Продбаза
38;Молоко;Сметана 25%;литр;0,3;Молокозавод №2
39;Мясная гастрономия;Колбаса сырокопченая салями;кг;0,5;Мясокомбинат
40;Мясная гастрономия;Сосиски венские;кг;0,5;Мясокомбинат
41;Бакалея;Рис круглозерный;кг;1;Продбаза
42;Бакалея;Мука блинная;кг;1;Мелькомбинат
43;Бакалея;Крупа перловая;кг;1;Продбаза
44;Молоко;Творог 9% жирности;кг;0,2;Молокозавод №2
45;Бакалея;Сода пищевая;кг;0,5;Продбаза
46;Бакалея;Крупа манная;кг;1;Мелькомбинат
47;Мясная гастрономия;Бекон варенокопченый;кг;0,5;Мясокомбинат
48;Бакалея;Рис длиннозерный;кг;1;Продбаза
49;Бакалея;Макароны спагетти ;кг;0,5;Макаронная фабрика
50;Бакалея;Сахар демерара коричневый;кг;1;"""Чай-кофе-сахар"""
51;Бакалея;Кофе в зернах ;кг;0,5;"""Чай-кофе-сахар"""
52;Молоко;Творожок детский сладкий;кг;0,1;Молокозавод №1
53;Молоко;Кефир обезжиренный;литр;1;Молокозавод №2
54;Бакалея;Кукурузные хлопья с сахаром;кг;0,5;Продбаза
55;Бакалея;Сахар рафинад быстрорастворимый;кг;0,5;"""Чай-кофе-сахар"""
56;Бакалея;Крупа пшено;кг;1;Продбаза
57;Бакалея;Кофе растворимый;кг;0,2;"""Чай-кофе-сахар"""
58;Мясная гастрономия;Паштет фермерский с грибами;кг;0,2;Мясокомбинат
59;Мясная гастрономия;Колбаса вареная докторская;кг;0,5;Мясокомбинат
60;Мясная гастрономия;Паштет из куриной печени;кг;0,2;Мясокомбинат
61;Бакалея;Крахмал картофельный;кг;0,5;Продбаза
62;Бакалея;Чечевица красная;кг;1;Экопродукты
63;Бакалея;Лапша гречневая;кг;0,5;Экопродукты
64;Бакалея;Макароны рожки;кг;0,5;Макаронная фабрика
